@relation TestmengeNEU10k-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Standardize-unset-class-temporarily

@attribute y {0,1,2,3,4,5,6,7,8,9}
@attribute ' x1' numeric
@attribute ' x2' numeric
@attribute ' x4' numeric
@attribute ' x5' numeric
@attribute ' x6' numeric
@attribute ' x7' numeric

@data
9,-1.630456,-0.60897,-1.218333,0.323944,0.547726,-1.036842
9,-0.205299,-1.805958,-1.353049,0.823667,1.178787,-1.249179
1,1.461745,-0.486048,-1.353049,0.50096,-0.333965,-0.721344
5,0.196988,1.232567,0.667694,0.555903,-0.138399,-1.09475
8,-1.477776,1.022678,1.071843,0.728983,0.266637,-1.809267
9,-1.01802,-1.005635,-1.487765,1.03434,0.906145,-0.442504
1,0.082907,0.212039,-0.410036,-0.141999,0.062983,-1.470124
1,1.345949,-0.376051,-0.948901,-0.288686,0.064902,-1.632594
5,-0.575419,0.650547,0.128829,-0.820618,-0.415904,-1.031892
1,0.931225,0.305461,-0.27532,0.485402,-0.262578,0.292896
2,-0.568128,-1.269612,-0.27532,0.232626,-0.224546,-1.607688
9,-1.014589,-0.691194,-0.814184,1.170244,0.492527,0.069088
5,1.321074,1.331088,-0.140603,-0.467812,-0.676359,-0.66066
6,-0.626884,1.573792,0.532978,-1.469275,1.334555,0.627361
3,-0.587857,-0.66755,0.128829,-0.899106,-0.087752,0.060556
0,2.11278,-0.538497,2.823153,-0.718721,-1.767035,1.290315
3,-0.424026,0.110489,0.398262,-0.287015,-0.129094,-1.271427
6,-0.535105,-0.051423,0.80241,-1.130247,1.518623,0.097451
5,1.035442,1.702271,0.937126,-0.589016,-0.121142,-0.683142
5,0.362105,1.349754,0.263545,-0.513458,0.202853,-0.441489
9,-0.232747,0.167285,-1.218333,0.371538,0.941009,-0.330715
4,0.811139,0.46,0.128829,0.591231,1.501855,0.18446
8,-1.509513,-0.4624,0.128829,0.376779,0.268857,-1.231729
9,-1.590142,-1.061296,-1.083617,0.755972,0.781229,-0.286177
6,-1.508226,-0.554894,-0.27532,-1.711353,1.359237,-0.582809
8,-0.804011,0.14246,-0.005887,0.688354,0.94838,-1.610278
5,1.259744,0.019468,0.128829,-0.741978,-0.227194,-2.006246
6,-0.715233,-0.512924,-0.140603,-1.758496,1.11778,1.379059
6,-1.287355,0.235834,0.398262,-1.668196,0.95288,1.920977
8,-1.376561,-0.755126,0.667694,0.543398,0.28422,-1.317084
1,0.570539,-0.499466,-0.27532,0.13364,0.298389,1.746294
4,0.378403,0.604891,-0.27532,1.330358,1.066524,0.059465
3,-0.394433,0.777355,-0.140603,-0.170645,-0.483884,0.474437
3,0.601419,0.07952,-0.27532,-0.502716,-0.162711,0.928095
8,-1.402723,-0.399425,0.667694,1.505841,-0.021259,-0.526733
8,-1.44947,0.190092,0.532978,-0.499751,0.677746,-0.730309
8,-1.20501,0.561533,0.398262,0.828273,-0.062462,-0.990241
1,1.400416,-0.253334,-0.27532,-0.460942,-0.116379,0.878353
6,-1.377419,0.070928,0.667694,-1.159102,1.235953,-0.00914
3,-0.948971,-0.327592,-0.140603,0.19297,-0.17043,-0.612327
4,-0.22374,-0.046672,-0.544752,1.311046,1.262298,-0.525305
7,-0.642753,1.22324,0.398262,0.041642,-0.443282,0.151343
7,0.003993,0.741213,-1.218333,-0.719855,-0.419495,-1.08693
1,-0.027744,0.274189,-0.948901,-0.032495,-0.050341,-1.395448
5,1.152954,1.736494,0.80241,0.34139,0.051706,1.86325
8,-1.635174,0.002405,0.937126,0.422733,0.584345,-2.599492
1,1.350237,-0.099151,-1.083617,0.417808,-0.189072,0.235053
1,-0.042754,-0.009549,-1.218333,0.512574,0.098353,-0.489557
4,-0.305227,1.780331,0.128829,0.869564,1.54886,0.789406
6,-0.91509,-1.244965,-0.544752,-1.114089,1.176613,0.549767
6,-1.446897,-1.920571,0.80241,-1.006671,1.473035,0.241925
0,1.236585,-1.934778,2.014856,-1.591564,-2.038289,1.771069
0,1.508922,-1.656909,2.149572,-0.975142,-2.231135,0.192119
1,1.122504,0.654308,-1.353049,-0.743219,0.062784,-1.15011
0,2.207562,-2.591235,2.149572,-0.964895,-1.932363,2.802412
5,0.755385,0.538606,-0.679468,-0.824449,-0.098232,0.013759
3,0.612569,0.381596,1.071843,-0.05783,-0.026327,-0.193165
2,0.347952,-0.745002,0.263545,1.080386,-0.680406,-0.74207
9,-1.522379,-1.293765,-0.948901,1.161084,-0.007359,1.526419
2,-0.108372,-0.270052,-1.218333,0.377419,-0.050732,-0.005937
4,0.480475,-0.056479,-0.410036,1.149728,1.390949,0.220128
0,2.612422,1.180419,1.610707,-1.280701,-1.281768,1.466854
5,0.236444,1.21271,-0.679468,0.17092,-0.396377,1.38675
9,-0.99529,-2.028244,-0.679468,0.555237,0.95835,-0.356642
3,-0.766698,-1.66837,0.80241,0.199299,0.011184,0.078968
7,-0.23532,0.908293,0.398262,0.811257,-0.556254,-0.714804
3,-0.57885,0.458212,-0.140603,-0.625897,-0.121988,-0.289686
6,-1.362837,0.070535,0.263545,-2.676901,1.339789,-0.826252
4,0.750668,-0.256614,-0.410036,0.088457,0.850872,0.878592
6,-0.861909,0.934539,0.398262,-1.810866,1.483566,1.336089
7,0.933369,0.138319,0.398262,-0.780135,-0.461407,-1.103478
9,-1.561407,-0.74223,-0.948901,0.1319,1.002185,-0.366014
7,0.178546,1.47344,-1.083617,0.119003,-0.827794,-0.810567
9,-0.314233,-0.422596,-1.083617,-0.267493,0.697913,-1.818338
3,-0.62088,0.666088,-0.27532,-0.681717,-0.174881,-0.412144
9,-1.099936,0.249658,-1.353049,0.244096,0.396124,0.082761
5,1.290195,0.228812,0.263545,-0.36825,-0.557085,0.146196
0,1.020431,-2.381214,1.745424,-0.883382,-2.054256,0.630283
3,0.092771,-0.782784,0.937126,0.10062,-0.547414,-1.000895
4,0.202992,0.027749,-0.005887,0.804653,1.310705,0.746511
6,-0.686069,0.577765,0.532978,-1.873046,1.075972,-0.859534
3,-0.143112,-0.907198,0.532978,-0.631923,-0.436265,-0.925874
9,-1.684495,-0.012726,-1.353049,0.930106,1.157908,-0.456374
2,1.69677,-1.991505,-0.27532,0.978203,-0.715572,-0.494739
8,-1.222594,0.074893,-0.679468,0.594708,0.806301,0.322877
2,-0.441181,-0.951968,-0.27532,0.16131,-0.507275,-0.045602
5,0.848023,0.321164,-0.544752,0.311252,-0.070354,-0.850864
1,0.118932,-1.138394,-0.948901,-0.34246,0.220778,1.071478
5,-0.448043,0.880703,1.071843,0.156005,0.553511,-0.256167
7,0.692769,1.281202,-0.679468,-0.511783,-0.51576,0.094408
2,-0.692932,-0.797644,0.128829,1.203647,-0.875909,-1.391513
7,0.941947,1.367161,0.398262,-1.578489,-0.799476,-0.71087
7,0.972397,-0.175088,0.263545,-0.0506,-1.236875,0.690129
3,-0.098079,1.029316,-0.27532,0.614521,-0.32634,-0.090294
4,0.565393,0.501522,-0.140603,1.403198,1.428337,-0.502721
7,0.323506,1.594364,-0.410036,0.014943,-0.293057,-0.438379
6,-0.60201,1.184537,-0.005887,-2.005435,1.337699,-0.173022
5,0.66575,0.83417,-0.544752,0.639031,-0.985848,-0.398987
5,0.812855,1.980072,-0.410036,-1.447642,-0.283629,-1.432067
0,1.911637,-1.26362,1.88014,0.223687,-1.803159,1.974482
7,0.885335,1.385271,0.398262,-0.256297,-1.067984,-0.597348
6,-0.978992,-0.73133,0.263545,-2.032243,1.807159,0.267378
2,-0.858478,-0.474199,-0.140603,1.177349,-0.21467,-0.153396
0,2.377397,-1.229169,1.88014,-0.764807,-1.822358,1.987925
5,1.191553,0.784983,0.128829,0.115066,-0.246459,-0.600223
1,0.270326,0.372905,-1.218333,0.091629,0.055317,-0.237913
7,-0.769272,0.836484,-0.544752,-0.259532,-0.649125,-0.50043
8,-1.096933,-0.125887,-0.948901,0.333722,0.723636,-1.727899
1,0.536229,-1.190146,-1.218333,-0.891157,-0.256231,1.13959
2,1.775254,0.052535,-0.410036,1.340244,-0.73081,-0.875148
0,1.991408,-0.659921,2.95787,-1.865129,-1.722765,3.010724
3,0.49377,-1.228413,0.80241,-0.818226,-0.449816,-0.358906
2,1.545805,-0.25279,-0.544752,1.068472,-1.055308,-0.005758
4,-0.4073,0.909522,0.128829,1.322401,0.765381,2.719516
0,0.847165,-0.495067,2.823153,-1.790423,-1.691903,1.452444
4,0.0932,0.17132,-0.27532,0.694314,0.987996,-0.090796
0,2.339227,-2.047228,2.688437,-1.157761,-1.687689,2.613903
8,-1.360264,-1.278659,-0.948901,0.08739,0.738549,0.802464
5,0.371541,1.032481,-0.005887,-0.650057,-0.10637,-1.286323
7,0.253171,1.131256,-0.410036,0.225837,-0.505888,-0.469687
8,-0.804011,0.090566,0.937126,0.92672,0.757519,-2.159157
9,-0.114377,-1.501061,-0.948901,0.438472,0.584873,-1.923441
8,-1.412158,-0.181261,0.128829,0.710359,0.628532,-0.465397
5,0.590268,1.272566,0.667694,-0.156997,0.130169,0.964582
3,0.752812,-0.523183,0.532978,0.063063,-0.292834,-1.389272
0,2.591836,-1.799828,2.149572,-0.564005,-1.6466,0.867343
6,-0.512374,-0.048203,-0.005887,-2.039855,0.957349,-0.531815
3,-0.065914,0.479123,0.80241,0.177674,-0.373301,-0.424376
3,-0.236607,0.258381,-0.005887,-0.216171,-0.612461,-0.488523
0,2.739798,-0.997958,2.014856,-0.570868,-1.953112,0.666423
2,-0.893217,-0.233727,-0.544752,1.342988,-0.724562,-0.487023
6,-1.194288,0.051917,0.263545,-1.982546,1.819273,1.404751
7,-0.873489,1.023201,-0.27532,0.006717,-0.716515,0.184524
6,-0.699794,0.337219,0.398262,-1.755092,0.999883,1.164718
5,-0.079638,0.649178,0.667694,-0.839303,-0.317103,0.258148
8,-1.432744,-0.535598,-0.410036,0.879027,0.509226,1.430563
6,-1.14025,-1.947727,-0.140603,-1.713886,1.998199,0.388033
3,-0.329244,0.7785,0.128829,0.425404,-0.320676,-1.089939
9,-1.22817,-0.661822,-0.544752,0.967786,0.47764,-0.057315
5,0.278045,0.379055,0.263545,0.143061,-0.018826,0.308719
6,-1.087069,-1.465893,0.398262,-2.052434,1.086751,-0.77005
6,-0.72038,-0.191309,0.80241,-1.502477,1.580345,-0.032293
2,-0.116092,-0.285935,-0.544752,0.266952,-0.339762,-0.726758
6,-1.548112,-0.891663,0.80241,-1.491771,1.807756,1.415047
6,-0.55998,0.19694,0.128829,-1.705933,1.313793,1.144952
6,-1.346969,-0.577023,0.80241,-1.523368,1.381706,-0.031833
3,0.805135,-0.300866,0.532978,0.365072,-0.487143,-1.406884
2,1.659886,0.477877,-0.005887,1.40981,-0.437545,-0.066181
5,-0.061196,1.54635,-0.27532,0.067268,0.104709,-0.287354
2,-0.454905,0.338642,0.128829,1.208943,-0.039078,-0.155503
5,0.711211,1.137086,1.071843,-0.819764,0.151463,-0.56792
4,0.059747,0.763915,0.128829,0.432048,1.197079,1.390724
4,0.21886,0.506346,-0.140603,1.17724,0.876916,-0.093171
7,0.653313,0.413275,0.128829,-0.543626,-0.411736,-0.403715
5,1.275613,1.878914,0.667694,-0.51181,-0.338286,-1.304296
0,1.271753,-0.476137,2.95787,-0.925736,-1.498402,2.015041
8,-0.837892,0.507397,0.263545,-0.197562,1.051324,-1.208124
9,-0.94554,0.238491,-0.814184,0.791561,0.461171,-1.037626
3,-0.218165,1.242485,0.263545,0.123,-0.271419,-1.226831
0,0.916643,-1.299967,2.688437,-0.816946,-2.267536,2.334076
0,1.867463,-1.549474,2.149572,-1.791197,-1.699825,1.466055
5,0.175973,0.850219,0.128829,0.383142,-0.126813,0.923054
2,0.335944,1.253868,-0.544752,0.286019,-0.398972,0.416804
7,-0.196292,-0.546026,-0.814184,-0.575084,-1.220903,0.170414
4,-0.490502,1.244093,-0.27532,1.222985,1.258845,0.657624
1,1.367821,-0.559206,-0.948901,0.391078,-0.247221,0.175294
2,1.657313,-0.008426,-0.27532,1.020549,-0.134721,-0.263275
3,-0.068058,-0.399468,0.80241,-0.281017,-0.552641,-0.608702
9,-0.515805,-2.384866,-0.544752,0.879893,0.508106,-0.943388
3,-0.870486,0.390057,0.263545,-0.835139,-0.296075,-0.877599
1,0.787122,1.430599,-0.27532,-0.721749,-0.298378,-0.448886
2,-0.106657,-0.020091,-0.27532,0.80538,-0.766589,-0.482197
7,0.898201,0.642616,-0.410036,-0.85827,-0.753599,0.571892
3,0.277617,0.909912,-0.27532,-0.841645,-0.435437,-0.6781
5,1.099773,0.693976,0.80241,0.004376,-0.162178,0.298825
3,-0.348972,0.919622,0.532978,-0.151645,-0.058835,-0.283452
9,-1.180993,-0.511674,-0.544752,1.438482,0.423772,-0.831636
9,-0.545398,-0.67014,-1.353049,0.568995,0.833881,-1.106278
5,0.506637,0.244491,-0.679468,-1.224565,-0.444751,1.170376
6,-1.143681,-1.492078,0.80241,-1.223702,1.359236,-0.194412
0,0.764821,0.4723,2.149572,-0.96163,-1.83368,2.215221
6,-1.258191,-0.941084,0.398262,-2.019166,1.63168,-1.090064
2,1.589122,-1.459751,-1.218333,1.192497,-0.719359,0.478618
8,-0.802295,-0.952525,-0.27532,0.953634,0.752868,-0.60805
2,-0.891073,0.406894,-0.27532,0.801942,-0.170441,0.515128
6,-1.393287,-1.019968,-0.005887,-1.676332,1.477803,-0.169095
4,-0.539394,0.622228,-0.679468,1.101172,1.201854,-0.091966
7,-0.140967,0.887981,-0.410036,-0.686045,-0.893684,-0.601185
4,0.973255,-0.437351,-0.140603,1.172528,1.384068,-0.636655
9,-1.125668,0.326034,-1.487765,1.208322,0.7826,0.285105
7,1.153812,1.136877,-1.353049,0.281095,-0.701611,0.637174
3,-0.072347,0.873713,-0.005887,-0.251279,-0.047421,0.455154
3,0.543949,-0.581807,0.667694,-0.095806,-0.140522,-1.482574
9,-0.849472,-0.789934,-1.353049,0.076637,0.847179,0.588171
5,-0.603725,1.338318,-0.140603,-0.183792,-0.636665,-0.251063
6,-0.745254,0.340578,-0.005887,-1.521188,1.285351,-0.203982
3,-0.26963,0.145788,0.128829,-0.979514,-0.113279,-1.292328
6,-0.872202,-0.810868,0.128829,-1.776372,1.552972,-0.757569
0,2.659598,-1.554895,1.88014,-1.265628,-1.451544,2.823576
9,-0.070631,-1.486388,-0.814184,0.746023,0.549164,-0.199348
0,2.719212,-1.789411,1.88014,-0.935806,-1.744842,1.838839
8,-0.97599,-0.343741,0.667694,-0.407949,0.954176,-0.731677
9,-0.967842,-1.153709,-1.353049,0.591568,0.207937,-0.990816
5,0.416573,0.225219,-0.140603,-0.316785,-0.198709,-0.401987
4,0.852311,0.167777,-0.679468,1.064777,1.246462,0.124961
9,-1.404867,-1.637084,-1.083617,-0.18994,1.042134,-0.555363
7,-0.632031,0.80232,-1.218333,-1.377915,-0.444084,-0.008109
4,-0.074062,0.736994,-0.140603,0.084952,1.119645,1.972303
5,-0.185999,1.405435,0.667694,-0.270649,-0.547752,-0.916884
0,2.359813,-0.524357,1.610707,-1.319596,-1.987176,1.062217
2,1.71564,-0.119403,0.263545,1.723588,-0.510923,-0.13121
9,-0.858478,-0.90244,-0.679468,0.814411,1.039185,0.662818
4,-0.063769,-0.08656,0.128829,0.878358,1.798677,0.47836
6,-0.683067,-0.685319,-0.005887,-3.222974,1.704459,0.062161
7,0.562391,1.663982,0.532978,-0.010438,-0.764929,-1.431167
1,0.522934,-0.578344,-0.679468,0.137482,0.2193,0.458082
1,1.15467,-0.191685,-0.948901,-0.533843,-0.118704,-1.04664
8,-1.463194,-0.018164,-0.410036,1.420089,0.682361,-1.42607
3,0.771254,0.285668,0.263545,-0.759419,-0.478722,-0.162388
4,0.709067,1.417946,-0.27532,1.046829,0.813378,1.442672
2,1.427864,-1.014664,-1.218333,0.752729,-0.612845,-0.572449
5,0.885764,1.394841,0.937126,-0.252842,-0.410177,-1.104805
1,0.459889,0.135902,-1.353049,0.869282,-0.214278,0.335792
4,-0.685212,1.024341,-0.27532,2.09815,1.370303,-0.850122
6,-0.855476,-2.260085,0.532978,-1.057895,1.489357,0.361555
1,0.426008,-0.438753,-0.544752,-0.449263,0.011465,-0.602321
1,-0.354977,-0.793283,-0.679468,0.1975,-0.393267,-0.874362
2,-0.047472,0.327014,-0.410036,0.623156,-0.421074,-0.16293
7,-0.677492,1.53036,-0.544752,-0.371674,-0.63777,1.280179
7,-0.204012,1.022624,-0.544752,0.813549,-0.824364,-1.529677
2,0.241162,-0.671565,-0.544752,0.91899,-0.691846,-0.518383
3,0.916643,2.688286,0.263545,-1.015811,-0.161455,-0.387913
9,-1.459763,-0.430749,-0.679468,1.382587,0.472794,0.424877
4,0.454314,1.575833,-0.410036,1.568225,1.719212,1.764507
2,1.653024,-0.338862,-0.814184,1.451435,-0.335102,0.170565
0,1.562103,-1.485734,2.149572,-1.49385,-2.660862,3.010759
6,-1.304081,1.316237,0.263545,-1.721548,1.378075,-0.977145
9,-1.446468,-1.921421,-1.353049,0.742866,0.722572,0.942475
1,-0.693789,0.071361,-0.544752,-0.592643,-0.176836,0.871329
9,-0.205299,-0.187023,-1.487765,0.330169,1.257822,-1.137956
5,0.011713,0.641828,-0.679468,-0.732272,-0.085749,0.183093
5,1.01314,1.168931,-0.27532,-0.302763,-0.135103,1.022729
3,-0.619165,1.682726,0.128829,-0.685392,-0.770452,-0.104223
0,0.645164,-0.532497,2.823153,-1.412705,-1.853867,1.260013
6,-1.112373,0.373646,0.398262,-2.096147,1.329479,0.700493
8,-1.628312,-0.313242,0.532978,0.904673,0.570669,-0.416132
7,1.469036,1.729387,-0.544752,-0.191962,-0.398171,0.198755
4,0.468467,0.557066,-0.410036,0.828784,1.231577,-0.257197
5,-0.15898,-0.089298,0.398262,-0.184506,-0.261671,-0.02208
4,-0.416735,0.971694,-0.005887,0.459515,0.976508,0.235908
7,0.724506,0.476727,-0.948901,-0.025087,-1.56405,-0.236545
5,0.059318,0.716163,-0.410036,-0.199652,0.0509,-0.041274
8,-1.488069,-0.712594,-0.544752,1.120683,0.6866,-0.805099
0,2.29634,-0.702673,2.419005,0.11396,-2.098814,2.674603
0,1.6586,-0.115947,1.88014,-1.675192,-1.678597,1.180368
0,2.672036,-0.922614,2.149572,-1.129563,-1.810657,1.08516
9,-1.22045,-1.534093,-0.948901,0.431464,1.029667,-0.124851
1,0.556815,-0.645867,-0.948901,-0.836344,-0.281891,0.285187
7,0.662748,1.00969,-0.27532,-1.065607,-0.712765,1.174238
1,0.069182,-0.128798,-1.083617,-0.203523,0.252786,-1.888233
5,-0.155978,1.076544,0.667694,1.158148,-0.012057,0.414929
6,-1.32338,-0.064508,0.263545,-1.675481,1.834572,-0.38578
3,-0.583568,0.31413,1.071843,-0.049776,-0.247746,-1.688879
8,-1.14411,-1.014812,-0.27532,1.045513,0.70653,-0.225168
7,0.138232,-0.194763,0.263545,-0.108125,-0.519281,-0.487797
0,0.602705,-1.070008,2.419005,-0.995194,-2.309446,1.709453
0,0.586408,-0.557238,1.745424,-0.341867,-1.911678,0.622568
5,0.841161,0.999125,0.128829,-0.217456,-0.005137,0.298308
9,-0.611016,0.199581,-1.487765,0.784875,1.054634,-0.066964
7,0.087624,0.092285,-0.005887,-1.142663,-1.205619,0.871508
6,-1.108084,-0.66042,-0.544752,-0.932583,0.992336,1.339176
8,-1.591857,-0.536698,-0.140603,1.423673,0.384235,-0.257971
8,-1.507368,1.002699,-0.679468,0.386689,0.310589,1.348071
5,-0.611874,0.864579,0.532978,0.005463,0.080364,0.551798
2,-0.93396,-0.771073,0.263545,0.945846,-0.534842,1.229332
1,0.991268,-0.605139,-0.679468,-0.919746,-0.390418,0.445538
0,1.209995,-0.199989,2.688437,-0.041128,-1.816228,1.296909
0,1.437728,-0.501354,2.014856,-1.225641,-1.653799,0.972358
4,0.24974,-1.018913,-0.005887,0.548183,0.941975,0.387337
6,-1.553687,-0.642963,0.532978,-2.657944,1.443257,0.227863
5,-0.612303,0.050799,0.263545,-0.026534,0.207747,-0.311401
8,-1.1098,-0.341089,-0.410036,1.820961,0.795945,-2.156016
7,-0.35755,1.908439,0.128829,-0.473175,-1.096187,0.820609
0,2.131651,-1.231389,2.553721,-1.147406,-1.607815,2.308984
0,2.610706,-0.666227,2.688437,-1.597713,-2.302753,1.683675
8,-0.984568,-0.224897,1.071843,0.673766,0.539332,-0.482573
7,0.026724,-0.478773,-0.005887,0.440933,-0.635063,0.106275
9,-0.960122,-0.151362,-1.218333,0.194983,0.823751,-0.877653
3,-0.617878,1.370743,0.263545,0.546408,-0.170896,0.634691
2,-0.680923,-0.389949,-0.005887,0.243261,-0.486369,-0.990864
1,-0.013162,-0.924478,-0.410036,-0.070009,-0.065832,-1.579159
5,0.144236,-0.105934,0.128829,-0.458244,-0.922867,1.350218
2,0.840732,-0.955617,-0.410036,0.550719,-0.577183,-1.28814
8,-1.147112,-0.416794,-0.005887,1.799687,0.480294,0.133554
8,-1.607297,0.3285,0.532978,1.072526,0.291661,-0.827096
1,0.015573,-0.484082,-0.814184,0.373499,-0.154271,0.12569
4,-0.173991,1.12531,-0.679468,0.71435,1.039274,0.894042
5,-0.016164,0.797429,0.128829,0.071921,-0.212462,1.707535
0,1.30735,-0.544552,1.610707,-0.719985,-1.96063,1.650145
4,-0.355405,0.546934,0.128829,1.284746,1.043989,-0.318848
8,-1.137248,1.54338,0.667694,0.77878,0.249918,1.224177
8,-1.081065,1.703708,-0.814184,0.685316,0.266993,-0.108593
8,-1.026169,-0.501729,-0.679468,1.246613,0.854546,0.841365
9,-0.20101,0.734999,-1.353049,0.307409,0.832235,0.435991
6,-1.050615,-0.963021,0.263545,-1.123766,1.288906,0.161782
4,0.091055,-0.096956,-0.679468,1.852419,1.264316,-1.40082
8,-0.917234,0.078038,-0.410036,1.292616,0.305974,0.303805
0,1.357528,-0.732872,2.95787,-1.339317,-2.282077,2.110093
6,-0.485784,-1.473238,0.667694,-1.648683,1.246012,-0.428227
1,0.132656,-0.661634,-0.948901,-0.395846,-0.389162,-0.531459
9,-1.358548,-0.704555,-1.218333,1.448193,0.456062,-1.138785
9,-1.418591,-1.076693,-0.679468,0.893912,0.882373,0.114938
9,-1.14025,-0.644762,-0.948901,-0.619837,0.459083,-0.839243
0,2.110636,0.453066,2.553721,-0.371181,-2.377841,0.579031
6,-0.735819,0.515039,0.532978,-1.08359,1.656161,0.759079
1,0.805564,-0.095219,-0.544752,-0.243804,0.017078,-0.700984
3,0.033157,0.030526,-0.27532,-0.624253,-0.298116,-2.095197
2,1.325363,0.100061,-1.353049,1.439849,-0.285574,0.419872
1,0.725793,-0.719145,-0.410036,0.305479,0.058083,-0.216805
6,-0.659479,-0.711257,-0.140603,-1.699426,1.62909,0.29159
2,1.016142,0.056878,-0.27532,1.125046,-0.699502,0.428411
5,1.221145,1.298618,0.667694,-0.059375,-0.383085,1.390331
9,-0.989285,-1.084922,-1.487765,1.022149,0.717443,-0.836734
8,-0.910372,1.431268,0.667694,1.11904,0.615202,-1.731896
3,-0.288072,-1.414068,0.128829,0.148444,-0.06982,-0.168723
9,-0.736248,-1.756454,-0.544752,0.563624,1.194305,-1.257201
9,-0.294076,0.052525,-0.679468,1.034172,0.172755,1.303319
9,-1.339678,-0.919172,-0.948901,0.864211,0.526342,0.516689
9,-1.303652,0.199542,-0.948901,-0.062319,0.639846,-2.003235
4,0.11979,1.150709,-0.679468,1.189035,1.392992,1.035507
5,0.881904,0.963999,-0.140603,-0.598927,-0.282976,-0.55626
4,-0.541538,1.091608,-0.410036,0.403751,1.526592,0.202212
9,-1.485925,-0.625368,-1.487765,1.285077,0.231214,0.085227
5,1.187264,1.706018,0.80241,-0.802815,0.153459,0.779916
6,-1.409585,0.246449,0.398262,-1.545676,0.715382,-0.337157
6,-0.802295,0.68865,-0.140603,-2.267935,1.81007,0.797105
1,0.706493,-0.779839,-1.218333,0.159666,-0.106744,-0.39652
2,1.080474,0.750574,0.263545,0.511765,-0.468578,1.064291
2,1.737513,0.63047,-0.814184,1.036525,-1.009541,-1.243691
4,0.88705,0.27292,-0.544752,0.782034,0.919429,0.042701
4,-0.439036,0.61814,0.128829,0.502025,1.127925,1.621127
0,1.099773,-0.850121,2.95787,-1.132114,-1.840942,1.349524
2,0.994699,-1.135586,-0.948901,0.34665,-0.800893,0.134399
6,-0.838321,1.227822,0.398262,-1.270392,1.306785,-0.707258
7,-0.711373,1.175143,-1.218333,-0.604883,-0.553551,-2.151404
1,-0.546685,-0.007585,-1.218333,-0.593367,-0.58572,0.437263
3,0.139518,1.224517,0.128829,0.101253,-0.900382,-0.631222
8,-1.021451,-0.781859,0.937126,1.513425,0.785717,-1.380725
3,-0.775705,1.007695,0.667694,-0.563759,0.077131,-1.438236
7,-0.131961,1.618309,-0.27532,0.218951,-0.857469,0.25534
9,-0.982852,-0.615883,-1.218333,0.724001,0.932345,1.154927
7,0.2536,0.204287,0.128829,-0.317375,-0.692058,1.550366
6,-0.795862,1.326372,0.667694,-1.258613,1.542197,0.659694
4,0.781976,1.979991,-0.140603,1.345614,1.238504,0.395227
7,-0.520523,0.339738,-1.353049,-0.786257,-0.564207,-0.255743
4,0.148096,-0.912564,-0.410036,1.553567,1.256215,-0.16899
8,-1.480778,0.008301,-0.948901,1.166418,0.65956,-1.678723
3,-0.752545,-0.83783,-0.27532,0.061717,-0.003977,0.878229
5,-0.593432,1.004935,0.667694,0.049906,-0.650226,1.290115
5,0.986979,1.005116,-0.27532,-0.379702,-0.291668,-0.584705
7,0.254457,1.404646,0.263545,0.535287,-0.488769,0.156302
1,-0.509801,0.351786,-1.083617,0.409654,-0.506373,-1.236416
2,-0.622596,0.833672,0.128829,0.567592,-0.093543,0.32364
0,1.650022,-0.771051,2.823153,-1.222396,-2.103531,1.583971
